name;description;short_description;location_id;slug
One Day Trip from Puerto Jimenez;"<p class=""p1"" style=""margin: 0px 0px 14px; font-variant-numeric: normal; font-variant-east-asian: normal; font-stretch: normal; font-size: 12px; line-height: normal; font-family: 'Century Gothic';""><span style=""font-family: arial, helvetica, sans-serif; font-size: 14pt;"">Don&acute;t miss the opportunity to join us on our one-day trip to experience the wonderful Corcovado National Park. We leave Puerto Jimenez at 5:30 am and after a 2-hour trip arrives at Carate Beach.</span></p><p class=""p1"" style=""margin: 0px 0px 14px; font-variant-numeric: normal; font-variant-east-asian: normal; font-stretch: normal; font-size: 12px; line-height: normal; font-family: 'Century Gothic';""><span style=""font-family: arial, helvetica, sans-serif; font-size: 14pt;"">From this point, we&rsquo;ll hike along the beautiful beach for one hour to get to La Leona Station</span></p><p class=""p1"" style=""margin: 0px 0px 14px; font-variant-numeric: normal; font-variant-east-asian: normal; font-stretch: normal; font-size: 12px; line-height: normal; font-family: 'Century Gothic';""><span style=""font-family: arial, helvetica, sans-serif; font-size: 14pt;"">Throughout the trip to Corcovado, your guide will spot animals and explain about their natural history and their habitats. It is common to see several species of monkeys, toucans, macaws, sloths and many more! We&rsquo;ll also talk about insects and plants, and the National Park itself.</span></p><p class=""p1"" style=""margin: 0px 0px 14px; font-variant-numeric: normal; font-variant-east-asian: normal; font-stretch: normal; font-size: 12px; line-height: normal; font-family: 'Century Gothic';""><span style=""font-family: arial, helvetica, sans-serif; font-size: 14pt;"">On this trip we will hike until &lsquo;El Barco Point&rsquo;, where we will cross the Madrigal River, giving you a chance for a refreshing swim in the crystal-clear water!</span></p><p class=""p1"" style=""margin: 0px 0px 14px; font-variant-numeric: normal; font-variant-east-asian: normal; font-stretch: normal; font-size: 12px; line-height: normal; font-family: 'Century Gothic';""><span class=""s1"" style=""text-decoration-line: underline; font-family: arial, helvetica, sans-serif; font-size: 14pt;"">OUR PACKAGE INCLUDES:</span></p><ul class=""ul1""><li class=""li2"" style=""margin: 0px; font-variant-numeric: normal; font-variant-east-asian: normal; font-stretch: normal; font-size: 12px; line-height: normal; font-family: 'Century Gothic';""><span style=""font-family: arial, helvetica, sans-serif; font-size: 14pt;"">Bilingual Local Naturalist and Biological Private Guide</span></li><li class=""li2"" style=""margin: 0px; font-variant-numeric: normal; font-variant-east-asian: normal; font-stretch: normal; font-size: 12px; line-height: normal; font-family: 'Century Gothic';""><span style=""font-family: arial, helvetica, sans-serif; font-size: 14pt;"">Packed Lunch (optional)</span></li><li class=""li2"" style=""margin: 0px; font-variant-numeric: normal; font-variant-east-asian: normal; font-stretch: normal; font-size: 12px; line-height: normal; font-family: 'Century Gothic';""><span style=""font-family: arial, helvetica, sans-serif; font-size: 14pt;"">Park entrance fee</span></li><li class=""li1"" style=""margin: 0px 0px 14px; font-variant-numeric: normal; font-variant-east-asian: normal; font-stretch: normal; font-size: 12px; line-height: normal; font-family: 'Century Gothic';""><span style=""font-family: arial, helvetica, sans-serif; font-size: 14pt;"">Fresh fruit</span></li></ul>";Throughout the trip to Corcovado, your guide will spot animals and explain about their habitats.;1;one-day-trip-from-puerto-jimenez
Two Day Trip from Puerto Jimenez;"<p class=""p1"" style=""margin: 0px 0px 14px; font-variant-numeric: normal; font-variant-east-asian: normal; font-stretch: normal; font-size: 12px; line-height: normal; font-family: 'Century Gothic';""><span style=""font-size: 14pt; font-family: arial, helvetica, sans-serif;"">Our local experienced tour guide will help you to find out all the secrets of the rainforest and its Inhabitants. You&rsquo;ll also learn about their habitats, whether it&rsquo;s animals, insects or plants! We&rsquo;ll start off with a 6 or 7-hour hike to Sirena Biological Station, where we&rsquo;ll spend the night.</span></p><p class=""p1"" style=""margin: 0px 0px 14px; font-variant-numeric: normal; font-variant-east-asian: normal; font-stretch: normal; font-size: 12px; line-height: normal; font-family: 'Century Gothic';""><span style=""font-size: 14pt; font-family: arial, helvetica, sans-serif;"">The next day we&rsquo;ll have an early breakfast, then we&rsquo;ll make our way to Carate, where we will be picked up to go back to Jimenez. But even on the way back, keep your eyes open, as it is early in the morning, it&acute;s a good time to spot more animals!</span></p><p class=""p1"" style=""margin: 0px 0px 14px; font-variant-numeric: normal; font-variant-east-asian: normal; font-stretch: normal; font-size: 12px; line-height: normal; font-family: 'Century Gothic';""><span style=""font-size: 14pt; font-family: arial, helvetica, sans-serif;"">We will cross the Madrigal River again, giving you another chance to refresh and take a break. We will return to Puerto Jimenez around 3:00 pm.</span></p><p class=""p1"" style=""margin: 0px 0px 14px; font-variant-numeric: normal; font-variant-east-asian: normal; font-stretch: normal; font-size: 12px; line-height: normal; font-family: 'Century Gothic';""><span class=""s1"" style=""text-decoration-line: underline; font-size: 14pt; font-family: arial, helvetica, sans-serif;"">OUR PACKAGE INCLUDES:</span></p><ul class=""ul1""><li class=""li2"" style=""margin: 0px; font-variant-numeric: normal; font-variant-east-asian: normal; font-stretch: normal; font-size: 12px; line-height: normal; font-family: 'Century Gothic';""><span style=""font-size: 14pt; font-family: arial, helvetica, sans-serif;"">Bilingual Local Naturalist and Biological Private Guide, with ICT and MINAET Licenses and First AID knowledge.<span class=""Apple-converted-space"">&nbsp;</span></span></li><li class=""li2"" style=""margin: 0px; font-variant-numeric: normal; font-variant-east-asian: normal; font-stretch: normal; font-size: 12px; line-height: normal; font-family: 'Century Gothic';""><span style=""font-size: 14pt; font-family: arial, helvetica, sans-serif;"">All Entrance fees to the Park</span></li><li class=""li1"" style=""margin: 0px 0px 14px; font-variant-numeric: normal; font-variant-east-asian: normal; font-stretch: normal; font-size: 12px; line-height: normal; font-family: 'Century Gothic';""><span style=""font-size: 14pt; font-family: arial, helvetica, sans-serif;"">All meals included</span></li></ul>";Our local experienced tour guide will help you to find out all the secrets of the rainforest and its Inhabitants.;1;two-day-trip-from-puerto-jimenez
Three Day Trip From Puerto Jimenez;"<p class=""p1"" style=""margin: 0px 0px 14px; font-variant-numeric: normal; font-variant-east-asian: normal; font-stretch: normal; font-size: 12px; line-height: normal; font-family: 'Century Gothic';""><span style=""font-size: 14pt; font-family: arial, helvetica, sans-serif;"">This is the perfect trip for adventurous Nature Lovers! We leave Puerto Jimenez at 5.30am and after a 2-hour trip we arrive at Carate Beach. From this point, we&rsquo;ll hike along the beautiful beach for one hour to get to La Leona Station. Throughout the trip to Corcovado, your guide will spot animals and explain about their natural history and their habitats. It is common to see several species of monkeys, toucans, macaws, sloths and more! We&rsquo;ll also talk about insects and plants, and the National Park itself. The hike will be around 7 hours long, crossing several rivers on the way.</span></p><p class=""p1"" style=""margin: 0px 0px 14px; font-variant-numeric: normal; font-variant-east-asian: normal; font-stretch: normal; font-size: 12px; line-height: normal; font-family: 'Century Gothic';""><span style=""font-size: 14pt; font-family: arial, helvetica, sans-serif;"">We&rsquo;ll spend the night in Sirena Biological Station, and start the next day early at 5 am, as the morning is an ideal time to spot animals. After 2 hours we will return to the station for breakfast.</span></p><p class=""p1"" style=""margin: 0px 0px 14px; font-variant-numeric: normal; font-variant-east-asian: normal; font-stretch: normal; font-size: 12px; line-height: normal; font-family: 'Century Gothic';""><span style=""font-size: 14pt; font-family: arial, helvetica, sans-serif;"">After breakfast, we will take a little break and then resume our walk towards the Guanacaste trails, such as Espavel Trail, Sirena Trail, where your experienced tour guide will use his expertise to help you discover the real wildlife and rainforest. A great number of wild animals are known to live in the park, such as<span class=""Apple-converted-space"">&nbsp; </span>wild pigs, crocodiles, and several species of monkeys. Also, many different bird species can be seen, such as toucans, scarlet macaws, hummingbirds, parrots, parakeets and more. After the hike, we will enjoy lunch where you can relax at the paradisiacal Sirena Beach or at the Station. The last day will start with an early breakfast, after it we&acute;ll start our way back to Carate, where you&rsquo;ll be picked up and head back to Puerto Jim&eacute;nez.</span></p><p class=""p1"" style=""margin: 0px 0px 14px; font-variant-numeric: normal; font-variant-east-asian: normal; font-stretch: normal; font-size: 12px; line-height: normal; font-family: 'Century Gothic';""><span style=""font-size: 14pt; font-family: arial, helvetica, sans-serif;"">OUR PACKAGE INCLUDES:</span></p><ul class=""ul1""><li class=""li2"" style=""margin: 0px; font-variant-numeric: normal; font-variant-east-asian: normal; font-stretch: normal; font-size: 12px; line-height: normal; font-family: 'Century Gothic';""><span style=""font-size: 14pt; font-family: arial, helvetica, sans-serif;"">Bilingual Local Naturalist &amp;amp; Biological Private Guide, with ICT and MINAET Licenses and First AID knowledge.</span></li><li class=""li2"" style=""margin: 0px; font-variant-numeric: normal; font-variant-east-asian: normal; font-stretch: normal; font-size: 12px; line-height: normal; font-family: 'Century Gothic';""><span style=""font-size: 14pt; font-family: arial, helvetica, sans-serif;"">All entrance fees and lodging at Sirena.</span></li><li class=""li1"" style=""margin: 0px 0px 14px; font-variant-numeric: normal; font-variant-east-asian: normal; font-stretch: normal; font-size: 12px; line-height: normal; font-family: 'Century Gothic';""><span style=""font-size: 14pt; font-family: arial, helvetica, sans-serif;"">All meals included</span></li></ul>";This is the perfect trip for adventurous Nature Lovers!;1;three-day-trip-from-puerto-jimenez
Scuba Diving Ca�o Island;"<p class=""p1"" style=""margin: 0px 0px 8px; font-variant-numeric: normal; font-variant-east-asian: normal; font-stretch: normal; font-size: 12px; line-height: normal; font-family: 'Century Gothic';""><span style=""font-size: 14pt; font-family: arial, helvetica, sans-serif;"">Includes: Entrance fee to the reserve, complete diving equipment, boat and captain and a certified guide.</span></p><p class=""p1"" style=""margin: 0px 0px 8px; font-variant-numeric: normal; font-variant-east-asian: normal; font-stretch: normal; font-size: 12px; line-height: normal; font-family: 'Century Gothic';""><span style=""font-size: 14pt; font-family: arial, helvetica, sans-serif;"">It&rsquo;ll take you one hour by boat to Isla del Ca&ntilde;o. Once we are there, 2 dives in different marine areas around Ca&ntilde;o Island are available, each dive is about 45 minutes.</span></p><p class=""p1"" style=""margin: 0px 0px 8px; font-variant-numeric: normal; font-variant-east-asian: normal; font-stretch: normal; font-size: 12px; line-height: normal; font-family: 'Century Gothic';""><span style=""font-size: 14pt; font-family: arial, helvetica, sans-serif;"">Between the first and the second dive, you&rsquo;ll make a stop at Ca&ntilde;o Island. Later, the ship heads to San Josecito beach where we&rsquo;ll have a picnic. After lunch, we travel back to Drake Bay.</span></p>";It�ll take you one hour by boat to Isla del Ca�o. Once we are there, 2 dives in different marine areas around Ca�o Island ...;3;scuba-diving-cano-island
Dos Brazos del Rio Tigre to Piedras Blancas;"<p class=""p2"" style=""margin: 0px; font-variant-numeric: normal; font-variant-east-asian: normal; font-stretch: normal; font-size: 12px; line-height: normal; font-family: 'Century Gothic';""><span style=""font-size: 14pt;"">3 Days Tour - All Inclusive</span></p><p class=""p3"" style=""margin: 0px; font-variant-numeric: normal; font-variant-east-asian: normal; font-stretch: normal; font-size: 12px; line-height: normal; font-family: 'Century Gothic'; min-height: 15px;"">&nbsp;</p><p class=""p2"" style=""margin: 0px; font-variant-numeric: normal; font-variant-east-asian: normal; font-stretch: normal; font-size: 12px; line-height: normal; font-family: 'Century Gothic';""><span style=""font-size: 14pt;"">This tour was created to help the local people improve their quality of life since they are the most valuable asset in the protection and conservation of the Osa Peninsula.&nbsp; This tour allows tourists to experience the culture and lifestyle that has developed at this remote region.&nbsp;</span></p><p class=""p3"" style=""margin: 0px; font-variant-numeric: normal; font-variant-east-asian: normal; font-stretch: normal; font-size: 12px; line-height: normal; font-family: 'Century Gothic'; min-height: 15px;"">&nbsp;</p><p class=""p2"" style=""margin: 0px; font-variant-numeric: normal; font-variant-east-asian: normal; font-stretch: normal; font-size: 12px; line-height: normal; font-family: 'Century Gothic';""><span style=""font-size: 14pt;"">You can choose to experience this tour in 2 days or up to 5 days.<span class=""Apple-converted-space"">&nbsp;</span></span></p><p class=""p4"" style=""margin: 0px 0px 14px; font-variant-numeric: normal; font-variant-east-asian: normal; font-stretch: normal; font-size: 12px; line-height: normal; font-family: 'Century Gothic';""><span style=""font-size: 14pt;"">There are is a wide variety of activities to do along the way.&nbsp; On the first day you can visit a recently discovered ecological monument &ldquo;Boca Gallardo,&rdquo; a place with important precolumbian architecture evidence.</span></p><p class=""p5"" style=""margin: 0px 0px 14px; text-align: justify; font-variant-numeric: normal; font-variant-east-asian: normal; font-stretch: normal; font-size: 12px; line-height: normal; font-family: 'Century Gothic';""><span style=""font-size: 14pt;"">You can start the trip bird watching around the Rio Tigre town before you set out into the &ldquo;El Tigre Corcovado&rdquo; trail where you will head to Descanso el Pizote, where you will spend your first night.&nbsp; This small &ldquo;finca&rdquo; is nestled deep into the mountains and has a small and rustic cabin with bunk beds, where you will stay in the home of the local family.&nbsp; Once you are settled in you can head up to the viewpoint or down to the river to relax and refresh and learn a little from a small gold mine and its culture.&nbsp; In the evening, after a home-cooked meal, get ready to go out on a night-hike and explore the forest in the dark.&nbsp;</span></p><p class=""p4"" style=""margin: 0px 0px 14px; font-variant-numeric: normal; font-variant-east-asian: normal; font-stretch: normal; font-size: 12px; line-height: normal; font-family: 'Century Gothic';""><span style=""font-size: 14pt;"">On day 2 you head out early for the 6hour hike to Finca Piedras Blancas.&nbsp; You will spend the day walking on the of Corcovado National Park where you will see primary and secondary forest and beautiful animals and especially a wide range of birds and insects.&nbsp; Once you arrive to Finca Piedras Blancas you will explore waterfalls, learn about gold mining culture, rest, and experience the simplicity and peace in this remote area.</span></p><p class=""p4"" style=""margin: 0px 0px 14px; font-variant-numeric: normal; font-variant-east-asian: normal; font-stretch: normal; font-size: 12px; line-height: normal; font-family: 'Century Gothic';""><span style=""font-size: 14pt;"">On the third day you will do the 6 hour trek through pristine forest back to Rio Tigre where you will have incredible views and the opportunity to see some of the many animal and plant species of the Osa Peninsula.&nbsp;</span></p><p class=""p4"" style=""margin: 0px 0px 14px; font-variant-numeric: normal; font-variant-east-asian: normal; font-stretch: normal; font-size: 12px; line-height: normal; font-family: 'Century Gothic';""><span style=""font-size: 14pt;"">Note that this tour can be extended up to 5 days or shortened to 2 days.</span></p>";This tour was created to help the local people improve their quality of life since they are the most valuable asset in the...;5;dos-brazos-del-rio-tigre-to-piedras-blancas
Night Walks;"<p class=""p1"" style=""margin: 0px 0px 14px; font-variant-numeric: normal; font-variant-east-asian: normal; font-stretch: normal; font-size: 12px; line-height: normal; font-family: 'Century Gothic';""><span style=""font-size: 14pt;"">Includes: Bilingual guide - Fresh fruit</span></p><p class=""p1"" style=""margin: 0px 0px 14px; font-variant-numeric: normal; font-variant-east-asian: normal; font-stretch: normal; font-size: 12px; line-height: normal; font-family: 'Century Gothic';""><span style=""font-size: 14pt;"">Experience the magic of the rainforest at night! Use your flashlight and the help of a guide, to discover unusual nocturnal creatures and their habitats. A great opportunity to see bats, insects and other wonders of this hidden nocturnal world.</span></p>";Experience the magic of the rainforest at night! Use your flashlight and the help of a guide, to discover unusual nocturnal..;5;night-walks
Mix Tour;"<p class=""p1"" style=""margin: 0px 0px 8px; font-variant-numeric: normal; font-variant-east-asian: normal; font-stretch: normal; font-size: 12px; line-height: normal; font-family: 'Century Gothic';""><span style=""font-size: 14pt;"">Includes: Bilingual guide - Fresh fruit &amp; Water</span></p><p class=""p1"" style=""margin: 0px 0px 8px; font-variant-numeric: normal; font-variant-east-asian: normal; font-stretch: normal; font-size: 12px; line-height: normal; font-family: 'Century Gothic';""><span style=""font-size: 14pt;"">Start a bird watching hike at Rio Tigre to spot birds in one of the best locations for it.<span class=""Apple-converted-space"">&nbsp; </span>We take a 30-minute hike up the Tigre river, crossing back-and-forth and along hidden pathways until coming to a two-tiered waterfall with perfect swimming natural pools underneath the waterfalls.</span></p><p class=""p1"" style=""margin: 0px 0px 8px; font-variant-numeric: normal; font-variant-east-asian: normal; font-stretch: normal; font-size: 12px; line-height: normal; font-family: 'Century Gothic';""><span style=""font-size: 14pt;"">Our guide will pack up fresh fruit and your favorite beverage to enjoy on the beach just beneath the falls. Local gold miners will be seen along the way, welcoming you to take a shot at panning for gold yourself and rooting for you to get lucky. This is an easy and fun hike good for all ages!</span></p>";Start a bird watching hike at Rio Tigre to spot birds in one of the best locations for it.  We take a 30-minute hike up the..;5;mix-tour
Bird Watching;"<p class=""p1"" style=""margin: 0px 0px 8px; font-variant-numeric: normal; font-variant-east-asian: normal; font-stretch: normal; font-size: 12px; line-height: normal; font-family: 'Century Gothic';""><span style=""font-size: 14pt;"">Include: Bilingual Guide - Telescopes and Fresh fruit</span></p><p class=""p1"" style=""margin: 0px 0px 8px; font-variant-numeric: normal; font-variant-east-asian: normal; font-stretch: normal; font-size: 12px; line-height: normal; font-family: 'Century Gothic';""><span style=""font-size: 14pt;"">Come to walk with us in the surroundings of Puerto Jimenez and enjoy the flora and fauna of this beautiful place, accompanied by a local bilingual guide.</span></p><p class=""p1"" style=""margin: 0px 0px 8px; font-variant-numeric: normal; font-variant-east-asian: normal; font-stretch: normal; font-size: 12px; line-height: normal; font-family: 'Century Gothic';""><span style=""font-size: 14pt;"">He will help you discover the unique wonders in this environment, and you can spot iguanas, macaws, toucans, and alligators. This is a great opportunity to enjoy the area&rsquo;s typical nature without hiking long distances.</span></p>";Come to walk with us in the surroundings of Puerto Jimenez and enjoy the flora and fauna of this beautiful place...;2;bird-watching
Night Walks in Puerto Jim�nez;"<p class=""p1"" style=""margin: 0px 0px 8px; font-variant-numeric: normal; font-variant-east-asian: normal; font-stretch: normal; font-size: 12px; line-height: normal; font-family: 'Century Gothic';""><span style=""font-size: 14pt;"">Includes: Bilingual guide - Fresh fruit</span></p><p class=""p1"" style=""margin: 0px 0px 8px; font-variant-numeric: normal; font-variant-east-asian: normal; font-stretch: normal; font-size: 12px; line-height: normal; font-family: 'Century Gothic';""><span style=""font-size: 14pt;"">Experience the magic of the rainforest at night! Use your flashlight and the help of a guide, to discover unusual nocturnal creatures and their habitats. A great opportunity to see bats, insects and other wonders of this hidden, nocturnal world.</span></p>";Experience the magic of the rainforest at night! Use your flashlight and the help of a guide, to discover...;2;night-walks-in-puerto-jimenez
Sport Fishing;"<p class=""p1"" style=""margin: 0px 0px 8px; font-variant-numeric: normal; font-variant-east-asian: normal; font-stretch: normal; font-size: 12px; line-height: normal; font-family: 'Century Gothic';""><span style=""font-size: 14pt;"">Include: Sandwiches, Chips, Water, Soda, Beer and Fresh Fruit.</span></p><p class=""p1"" style=""margin: 0px 0px 8px; font-variant-numeric: normal; font-variant-east-asian: normal; font-stretch: normal; font-size: 12px; line-height: normal; font-family: 'Century Gothic';""><span style=""font-size: 14pt;"">We offer a combination of recreational fishing for red snapper, roosterfish, amberjack, dorado, yellowfin tuna, sailfish, and marlin. We provide you with baits and tackles, and you&rsquo;ll be accompanied by an English-speaking mate.</span></p>";We offer a combination of recreational fishing for red snapper, roosterfish, amberjack, dorado, yellowfin tuna, sailfish...;2;sport-fishing
Ca�a Blanca Sanctuary & Dolphin Tour;"<p class=""p1"" style=""margin: 0px 0px 8px; font-variant-numeric: normal; font-variant-east-asian: normal; font-stretch: normal; font-size: 14px; line-height: normal; font-family: 'Century Gothic';""><span style=""font-size: 14pt;"">Include: Sandwiches, Water, Juice and Fresh Fruit.</span></p><p class=""p1"" style=""margin: 0px 0px 8px; font-variant-numeric: normal; font-variant-east-asian: normal; font-stretch: normal; font-size: 14px; line-height: normal; font-family: 'Century Gothic';""><span style=""font-size: 14pt;"">Cross the majestic Golfo Dulce by boat and visit the non-profit Wildlife Ca&ntilde;a Blanca Foundation.</span></p><p class=""p1"" style=""margin: 0px 0px 8px; font-variant-numeric: normal; font-variant-east-asian: normal; font-stretch: normal; font-size: 14px; line-height: normal; font-family: 'Century Gothic';""><span style=""font-size: 14pt;"">Learn about their rehabilitation programs and have a hands-on activity, while helping with their injured and orphaned animals and birds. Most animals are endangered species that eventually will be released at Piedras Blancas National Park. Price includes $25 per person as a donation to the Sanctuary.</span></p><p class=""p1"" style=""margin: 0px 0px 8px; font-variant-numeric: normal; font-variant-east-asian: normal; font-stretch: normal; font-size: 14px; line-height: normal; font-family: 'Century Gothic';""><span style=""font-size: 14pt;"">Recommendations: Wear a swimsuit and a hat, we recommend a long sleeve shirt, and lots of sunscreen.</span></p>";Cross the majestic Golfo Dulce by boat and visit the non-profit Wildlife Ca�a Blanca Foundation.;2;cana-blanca-sanctuary-dolphin-tour
Golfo Dulce Dolphin Tour;"<p class=""p1"" style=""margin: 0px 0px 8px; font-variant-numeric: normal; font-variant-east-asian: normal; font-stretch: normal; font-size: 14px; line-height: normal; font-family: 'Century Gothic';""><span style=""font-size: 14pt;"">Include: Sandwiches, Water, Juice and Fresh Fruit.</span></p><p class=""p1"" style=""margin: 0px 0px 8px; font-variant-numeric: normal; font-variant-east-asian: normal; font-stretch: normal; font-size: 14px; line-height: normal; font-family: 'Century Gothic';""><span style=""font-size: 14pt;"">Enjoy snorkeling and exploring the Golfo Dulce and its lush coastline. A great opportunity to see 3 species of dolphins (common, bottled-nosed or spotted), gray and pilot whales, and sea turtles.</span></p><p class=""p1"" style=""margin: 0px 0px 8px; font-variant-numeric: normal; font-variant-east-asian: normal; font-stretch: normal; font-size: 14px; line-height: normal; font-family: 'Century Gothic';""><span style=""font-size: 14pt;"">Snorkel equipment included.</span></p><p class=""p1"" style=""margin: 0px 0px 8px; font-variant-numeric: normal; font-variant-east-asian: normal; font-stretch: normal; font-size: 14px; line-height: normal; font-family: 'Century Gothic';""><span style=""font-size: 14pt;"">Recommendations: Wear a swimsuit and a hat, we recommend a long sleeve shirt, and lots of sunscreen</span></p>";Enjoy snorkeling and exploring the Golfo Dulce and its lush coastline. A great opportunity to see 3 species of dolphins...;2;golfo-dulce-dolphin-tour
Dolphin and Rio Esquinas Boat Tour;"<p class=""p1"" style=""margin: 0px 0px 8px; font-variant-numeric: normal; font-variant-east-asian: normal; font-stretch: normal; font-size: 14px; line-height: normal; font-family: 'Century Gothic';""><span style=""font-size: 14pt;"">Include: Sandwiches, Water, Juice and Fresh Fruit.</span></p><p class=""p1"" style=""margin: 0px 0px 8px; font-variant-numeric: normal; font-variant-east-asian: normal; font-stretch: normal; font-size: 14px; line-height: normal; font-family: 'Century Gothic';""><span style=""font-size: 14pt;"">Departing from Puerto Jimenez, we will be able to find dolphins, flying fish, seabirds, and maybe even whales (on whale season). Depending on the tide, float from the Golfo up the Rio Esquinas to explore deep into a tree-covered river brimming with shorebirds, mangrove swamps, and the rainforest.</span></p><p class=""p1"" style=""margin: 0px 0px 8px; font-variant-numeric: normal; font-variant-east-asian: normal; font-stretch: normal; font-size: 14px; line-height: normal; font-family: 'Century Gothic';""><span style=""font-size: 14pt;"">Recommendations: Wear a swimsuit and a hat, we recommend a long sleeve shirt, and lots of sunscreen</span></p>";Departing from Puerto Jimenez, we will be able to find dolphins, flying fish, seabirds...;1;dolphin-and-rio-esquinas-boat-tour
Tours Expedition One Day;"<p><em>Experience the beauty of Osa like never before!</em></p><ul><li><strong>Complete Package</strong>: Birdwatching, wildlife encounters, pristine beaches, lush nature, and stunning waterfalls.</li><li><strong>Expert Local Guides</strong>: Discover the hidden wonders and secrets of the jungle.</li><li><strong>Comfort and Adventure</strong>: Includes transportation, meals, and essential equipment for a hassle-free experience.</li><li><strong>Limited Availability</strong>: Reserve your spot today!</li></ul><p><strong>Rates per Person</strong></p><ul><li><strong>$85</strong>: Excludes transportation.</li><li><strong>$120</strong>: Includes round-trip transportation.</li><li><strong>$140</strong>: Premium package with fruits, drinks, special transfers, and sandwiches.</li></ul><p><strong>Departure</strong>: From Puerto Jim&eacute;nez<br /><strong>Return</strong>: Arrival back at Puerto Jim&eacute;nez around <strong>2:00 p.m.</strong></p>";Discover the magic of Osa Peninsula! ?Experience birdwatching, stunning waterfalls, pristine beaches, and lush jungles with;1;tours-expedition-one-day
Golden Legacy Tour;<p><strong>Embark on a unique artisanal gold mining experience.</strong><br />Discover the traditional process of gold extraction in the river while learning about the local traditions that have been kept alive over time.</p><ul><li><strong>Duration:</strong> 2 to 3 hours of relaxing exploration.</li><li><strong>Difficulty:</strong> Easy. Perfect for enjoying with family, friends, or solo.</li><li><strong>Includes:</strong> Expert guide, exploration tools, and a delicious local snack.</li></ul><p><strong>Cost:</strong> $45 per person.<br /><em>Discover the roots of a community and experience a journey full of stories that make a difference.</em></p>;Vive la miner�a de oro artesanal en 2-3 horas. Descubre la extracci�n de oro y tradiciones locales. $45 por persona.;5;golden-legacy-tour
